ResponseId,SCENARIO,COMPLEXITY,A,B,C,D,E,F,G,H,I,J,age,gender,education,previous_medical_research,medical_job,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,EXPLN_S1,EXPLN_S2,EXPLN_S3,scenario
R_6oxq0RzEkQbcpq1,IoT,Complex,1,1,1,0,1,1,1,0,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_6pJpXRa0N4MNCwr,IoT,Simple,1,1,1,1,0,1,1,0,1,0,18-24,Male,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_6pJpXRa0N4MNCwr,Medical,Complex,1,1,1,1,1,1,1,0,1,0,18-24,Male,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,MedicalComplex
R_6pMihip2gvWByZE,IoT,Complex,1,0,0,0,1,1,0,0,1,1,25-34,Male,Bachelor or Graduate degree,True,True,True,True,False,Trust,Technical,Prevents,IoTComplex
R_6pMihip2gvWByZE,Medical,Complex,1,1,0,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,True,True,True,True,False,Trust,Technical,Prevents,MedicalComplex
R_6qqRCVnmRGcRAar,IoT,Simple,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_6qqRCVnmRGcRAar,Medical,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_6ruEloTJwgmS2ym,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,True,Hardware,Untechnical,Prevents,MedicalComplex
R_6ruEloTJwgmS2ym,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,True,Hardware,Untechnical,Prevents,IoTComplex
R_6saNu6lNoUm2i2f,Medical,Complex,1,1,1,1,1,1,1,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,No Prevents,MedicalComplex
R_6saNu6lNoUm2i2f,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,No Prevents,IoTComplex
R_6tW2uDEcMQJAb4J,Medical,Simple,1,1,1,1,1,1,1,0,1,1,45+,Female NB or SD,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,MedicalSimple
R_6tW2uDEcMQJAb4J,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,IoTComplex
R_6toA7Bt3TlZl6Q9,IoT,Complex,1,1,1,1,1,1,0,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Untechnical,No Prevents,IoTComplex
R_6toA7Bt3TlZl6Q9,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Untechnical,No Prevents,MedicalComplex
R_6uNInlwmD7VVslq,Medical,Simple,1,1,1,1,1,1,0,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,False,True,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_6uNInlwmD7VVslq,IoT,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,False,True,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_6w1y8i1rZnWdpmt,IoT,Complex,1,1,1,1,1,0,1,0,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,IoTComplex
R_6w1y8i1rZnWdpmt,Medical,Simple,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,MedicalSimple
R_6wNVdDQjSYAcZac,Medical,Complex,0,0,1,1,1,1,1,1,0,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Trust,Technical,Prevents,MedicalComplex
R_6wNVdDQjSYAcZac,IoT,Complex,0,0,1,1,1,1,1,0,0,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Trust,Technical,Prevents,IoTComplex
R_6wkibX0jJGvDQyZ,IoT,Complex,1,1,1,1,0,0,1,1,1,0,18-24,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_6wkibX0jJGvDQyZ,Medical,Simple,1,0,1,1,1,0,1,0,0,0,18-24,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_6wzCEZYUR64lE7E,IoT,Simple,1,1,0,0,0,1,0,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,IoTSimple
R_6wzCEZYUR64lE7E,Medical,Simple,1,1,0,0,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,MedicalSimple
R_70SIg23NLBVBEcr,Medical,Simple,1,1,0,1,1,1,1,0,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Hardware,Technical,No Prevents,MedicalSimple
R_70SIg23NLBVBEcr,IoT,Complex,1,1,0,0,1,1,0,1,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Hardware,Technical,No Prevents,IoTComplex
R_70UPQh8SKevGQN8,IoT,Simple,1,1,1,1,1,1,1,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_70UPQh8SKevGQN8,Medical,Complex,1,1,1,1,1,1,1,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_71HOVlxpzv786TR,IoT,Complex,1,1,1,0,1,1,0,0,1,1,25-34,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTComplex
R_71HOVlxpzv786TR,Medical,Simple,1,1,1,0,1,1,1,0,1,1,25-34,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalSimple
R_71IcgNmBTjuFyHn,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,High school or below,True,False,True,True,False,Trust,Untechnical,No Prevents,IoTComplex
R_71IcgNmBTjuFyHn,Medical,Simple,1,1,1,1,1,1,0,1,1,1,35-44,Female NB or SD,High school or below,True,False,True,True,False,Trust,Untechnical,No Prevents,MedicalSimple
R_71bEiLkH2Ced7hb,Medical,Simple,1,1,1,1,1,1,0,0,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_71bEiLkH2Ced7hb,IoT,Simple,1,1,1,1,1,1,0,0,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTSimple
R_72RVfy94iFgyB69,IoT,Complex,1,1,1,0,1,0,0,0,1,1,45+,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,True,Unsubstantial,Untechnical,Prevents,IoTComplex
R_72RVfy94iFgyB69,Medical,Complex,1,1,1,1,1,0,1,0,1,1,45+,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,True,Unsubstantial,Untechnical,Prevents,MedicalComplex
R_72mMEGi2XxyYFYr,Medical,Complex,1,1,0,0,1,1,1,1,0,1,45+,Female NB or SD,High school or below,False,False,False,False,False,Trust,Technical,No Prevents,MedicalComplex
R_72mMEGi2XxyYFYr,IoT,Complex,1,0,0,0,1,1,1,0,0,1,45+,Female NB or SD,High school or below,False,False,False,False,False,Trust,Technical,No Prevents,IoTComplex
R_73fjFzkgUeEOmFc,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,True,False,True,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_73fjFzkgUeEOmFc,IoT,Simple,1,1,1,1,1,1,1,1,0,1,45+,Female NB or SD,Bachelor or Graduate degree,False,True,False,True,False,Unsubstantial,Technical,Prevents,IoTSimple
R_741MmmumMLArAQI,Medical,Simple,1,1,1,1,1,1,0,1,1,1,35-44,Female NB or SD,High school or below,False,True,True,True,False,Trust,Technical,No Prevents,MedicalSimple
R_741MmmumMLArAQI,IoT,Complex,1,1,1,1,1,1,1,0,1,1,35-44,Female NB or SD,High school or below,False,True,True,True,False,Trust,Technical,No Prevents,IoTComplex
R_75zXKAfWEtmqE81,IoT,Simple,1,1,1,1,1,1,1,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_75zXKAfWEtmqE81,Medical,Simple,1,1,1,1,1,1,1,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_77EergnQZOTdxQj,IoT,Simple,1,1,1,0,1,1,0,0,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,No Prevents,IoTSimple
R_77EergnQZOTdxQj,Medical,Simple,1,1,1,0,1,0,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,No Prevents,MedicalSimple
R_77m0rSeCV22k1UI,Medical,Simple,1,1,1,1,0,1,0,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_77m0rSeCV22k1UI,IoT,Complex,1,1,1,1,0,0,0,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTComplex
R_77wqLLCaQmmADqp,Medical,Complex,1,1,1,0,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,True,True,False,True,True,Unsubstantial,Technical,No Prevents,MedicalComplex
R_77wqLLCaQmmADqp,IoT,Simple,1,1,1,0,1,1,0,1,1,1,45+,Male,Bachelor or Graduate degree,True,True,False,True,True,Unsubstantial,Technical,No Prevents,IoTSimple
R_795ExzJFWG9wH4P,Medical,Simple,1,1,0,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_795ExzJFWG9wH4P,IoT,Simple,1,1,0,0,1,1,1,0,1,1,45+,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_7BqVUaLp7duVeWH,IoT,Simple,1,1,1,0,1,1,1,0,1,0,35-44,Male,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,IoTSimple
R_7BqVUaLp7duVeWH,Medical,Complex,1,1,1,0,1,1,1,1,1,1,35-44,Male,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,MedicalComplex
R_7DNKpeSFwoz5Qkg,Medical,Simple,1,1,1,1,1,1,0,0,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_7DNKpeSFwoz5Qkg,IoT,Simple,1,1,1,1,1,1,0,0,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_7E5LQRNYbmbZ5PP,Medical,Simple,0,0,1,1,1,1,1,0,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalSimple
R_7E5LQRNYbmbZ5PP,IoT,Simple,1,1,1,1,1,1,1,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_7E5ivAIrluCdIfT,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Untechnical,Prevents,IoTComplex
R_7E5ivAIrluCdIfT,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Untechnical,Prevents,MedicalComplex
R_7Ep3sI1QjXsCOqP,IoT,Complex,1,1,0,1,1,1,0,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,False,True,True,Unsubstantial,Technical,No Prevents,IoTComplex
R_7Ep3sI1QjXsCOqP,Medical,Simple,1,1,1,1,1,1,0,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,False,True,True,Unsubstantial,Technical,No Prevents,MedicalSimple
R_7FQbZ79xiwV5gkH,Medical,Complex,1,1,0,1,0,1,1,1,1,0,35-44,Male,Prefer not to say,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_7FQbZ79xiwV5gkH,IoT,Complex,1,1,0,1,1,1,0,0,1,0,35-44,Male,Prefer not to say,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_7FS0kMKZ2zHJ2vf,Medical,Complex,1,1,1,1,0,0,0,0,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalComplex
R_7FS0kMKZ2zHJ2vf,IoT,Simple,1,1,1,1,0,1,0,0,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_7FdC1UWcnfcvgzv,IoT,Complex,1,0,0,0,1,1,1,1,0,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,IoTComplex
R_7FdC1UWcnfcvgzv,Medical,Simple,1,0,0,0,1,1,1,1,0,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_7GDs64WpdaqIUXA,Medical,Simple,1,1,1,1,1,1,0,0,1,0,25-34,Male,High school or below,True,False,True,True,False,Trust,Technical,Prevents,MedicalSimple
R_7GDs64WpdaqIUXA,IoT,Simple,1,1,1,1,1,1,0,0,1,0,25-34,Male,High school or below,True,False,True,True,False,Trust,Technical,Prevents,IoTSimple
R_7GfzXGpIUq96GV4,IoT,Complex,1,1,1,1,1,1,0,0,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTComplex
R_7GfzXGpIUq96GV4,Medical,Complex,0,0,1,1,1,0,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_7Gkrr5qGCL6cMB2,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,True,False,True,True,Trust,Untechnical,Prevents,MedicalComplex
R_7Gkrr5qGCL6cMB2,IoT,Simple,1,1,1,1,1,1,0,1,1,1,45+,Male,Bachelor or Graduate degree,False,True,False,True,True,Trust,Untechnical,Prevents,IoTSimple
R_7Gyqz2vhaJMqk6J,Medical,Complex,1,1,1,1,1,1,1,1,1,0,18-24,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalComplex
R_7Gyqz2vhaJMqk6J,IoT,Complex,1,1,0,1,1,1,1,0,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_7Hqe7JPGG7cNPli,IoT,Simple,1,1,1,1,1,0,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_7Hqe7JPGG7cNPli,Medical,Complex,1,1,1,1,1,0,1,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_7IQ31CAJ3Gg5Ca9,IoT,Complex,1,1,0,1,1,1,1,0,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,No Prevents,IoTComplex
R_7IQ31CAJ3Gg5Ca9,Medical,Complex,1,1,0,0,1,0,1,1,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_7IlQlofOXrEJCcT,Medical,Simple,1,1,1,0,1,1,0,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_7IlQlofOXrEJCcT,IoT,Complex,1,1,0,0,1,1,1,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,IoTComplex
R_7In53kUmQfUZxlL,IoT,Simple,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_7In53kUmQfUZxlL,Medical,Complex,1,0,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_7J7Nr1wZ0C5AiKS,IoT,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,False,Trust,Untechnical,No Prevents,IoTSimple
R_7J7Nr1wZ0C5AiKS,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,False,Trust,Untechnical,No Prevents,MedicalSimple
R_7JezwAaVCHDN1fG,IoT,Complex,1,1,1,1,1,1,1,0,1,1,25-34,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTComplex
R_7JezwAaVCHDN1fG,Medical,Complex,1,1,1,1,1,0,1,1,1,1,25-34,Male,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalComplex
R_7L5YN598zJHSkR2,Medical,Simple,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Trust,Untechnical,No Prevents,MedicalSimple
R_7L5YN598zJHSkR2,IoT,Simple,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Trust,Untechnical,No Prevents,IoTSimple
R_7LIEr5Yfdkv1wAx,IoT,Complex,1,1,1,1,1,0,0,0,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Hardware,Untechnical,No Prevents,IoTComplex
R_7LIEr5Yfdkv1wAx,Medical,Simple,1,1,1,0,0,0,1,0,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Hardware,Untechnical,No Prevents,MedicalSimple
R_7LXyOyzRX6LCSF8,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_7LXyOyzRX6LCSF8,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_7M3Zc7KLSXX9O5W,IoT,Simple,1,1,0,0,1,1,0,1,0,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,IoTSimple
R_7M3Zc7KLSXX9O5W,Medical,Simple,1,1,0,0,1,1,1,1,0,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,MedicalSimple
R_7MfecBpHoRJLZIO,Medical,Simple,1,1,0,0,1,1,1,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_7MfecBpHoRJLZIO,IoT,Simple,1,1,0,0,1,1,0,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_7MtuGHHVedwgxpf,Medical,Simple,1,1,0,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,True,True,True,True,True,Unsubstantial,Technical,No Prevents,MedicalSimple
R_7MtuGHHVedwgxpf,IoT,Complex,1,1,0,1,0,1,0,1,1,0,35-44,Male,Bachelor or Graduate degree,True,True,True,True,True,Unsubstantial,Technical,No Prevents,IoTComplex
R_7Mzfvh0zu6v2gWl,IoT,Complex,1,1,1,1,1,1,0,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_7Mzfvh0zu6v2gWl,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_7NDEHPqQVEwWJoX,Medical,Simple,1,1,1,1,1,1,0,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_7NDEHPqQVEwWJoX,IoT,Complex,1,1,1,1,1,1,0,0,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_7Nn6YR4g9wfxcWt,Medical,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_7Nn6YR4g9wfxcWt,IoT,Complex,1,1,1,1,0,1,1,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTComplex
R_7NnZ85sz7zG6G2d,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalComplex
R_7NnZ85sz7zG6G2d,IoT,Simple,1,1,0,1,1,1,0,0,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTSimple
R_7NypwLnUHaQHZPe,IoT,Complex,1,1,1,1,1,0,0,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,No Prevents,IoTComplex
R_7NypwLnUHaQHZPe,Medical,Complex,1,1,1,0,1,0,1,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,No Prevents,MedicalComplex
R_7OP4JUwUmknxejD,IoT,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,True,False,True,True,True,Trust,Technical,Prevents,IoTComplex
R_7OP4JUwUmknxejD,Medical,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,True,False,True,True,True,Trust,Technical,Prevents,MedicalComplex
R_7OPJoJmvKnfHP1P,Medical,Complex,1,1,1,1,0,1,1,1,1,0,35-44,Female NB or SD,High school or below,False,True,True,True,False,Trust,Untechnical,Prevents,MedicalComplex
R_7OPJoJmvKnfHP1P,IoT,Simple,1,1,0,1,0,1,0,1,1,0,35-44,Female NB or SD,High school or below,False,True,True,True,False,Trust,Untechnical,Prevents,IoTSimple
R_7OdIUsCOdQNahy6,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_7OdIUsCOdQNahy6,Medical,Simple,1,1,1,1,1,1,1,1,1,0,35-44,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_7OeMZpm0jVaIJtp,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalComplex
R_7OeMZpm0jVaIJtp,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,Prevents,IoTComplex
R_7Orb9GyhHDgTuwC,Medical,Simple,1,1,1,0,1,1,0,1,1,1,35-44,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_7Orb9GyhHDgTuwC,IoT,Complex,1,1,1,0,1,1,0,1,1,1,35-44,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_7Pc16VGCwQJDhBL,Medical,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_7Pc16VGCwQJDhBL,IoT,Complex,1,1,1,1,0,1,0,1,1,0,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTComplex
R_7Pui6Bp5nQDkSBz,IoT,Complex,1,1,1,1,0,1,0,0,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Trust,Technical,Prevents,IoTComplex
R_7Pui6Bp5nQDkSBz,Medical,Complex,1,1,1,1,0,1,1,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Trust,Technical,Prevents,MedicalComplex
R_7Qby6kqmVxwwLs7,IoT,Simple,1,1,1,1,1,1,1,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,IoTSimple
R_7Qby6kqmVxwwLs7,Medical,Simple,1,1,1,1,1,1,1,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,MedicalSimple
R_7R95JRyBdAeHxHm,IoT,Simple,0,0,1,1,1,1,1,0,0,1,18-24,Male,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_7R95JRyBdAeHxHm,Medical,Complex,0,0,0,1,1,1,1,1,0,1,18-24,Male,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,MedicalComplex
R_7RravanmOHr5xWF,IoT,Complex,1,1,1,1,1,0,1,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,False,True,False,Trust,Untechnical,Prevents,IoTComplex
R_7RravanmOHr5xWF,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,False,True,False,Trust,Untechnical,Prevents,MedicalComplex
R_7StiuCeKPvoOP7P,Medical,Simple,1,1,0,1,1,1,1,0,0,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_7StiuCeKPvoOP7P,IoT,Complex,1,1,0,1,1,1,1,0,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_7TvMLZnCn6JuH9P,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_7TvMLZnCn6JuH9P,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_7U3BpwJHfcfJBb4,IoT,Simple,1,1,1,1,1,1,1,0,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_7U3BpwJHfcfJBb4,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_7Uat5tqsB4mYK2d,Medical,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Trust,Technical,Prevents,MedicalComplex
R_7Uat5tqsB4mYK2d,IoT,Simple,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,True,Trust,Technical,Prevents,IoTSimple
R_7UfJDEMwnyRRg9B,Medical,Simple,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,High school or below,False,False,False,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_7UfJDEMwnyRRg9B,IoT,Simple,1,1,1,1,0,1,1,0,1,0,25-34,Female NB or SD,High school or below,False,False,False,False,False,Unsubstantial,Untechnical,Prevents,IoTSimple
