id,Q1,scenario,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_x,willingness,safety_overall_init,safety_tee,safety_companyHospital,safety_people,safety_data,safety_purpose,safety_overall_post,Q12_y,conf-init,response-id,conf-scenario-medical,comp-scenario-medical-1,comp-scenario-medical-2,faq-page-time,willingness-medical,willingness-medical-text,safety-medical-overall-init,safety-medical-tee,safety-medical-hospital,safety-medical-people,safety-medical-data,safety-medical-purpose,safety-medical-text,questions-medical,tee-concept-m1,tee-concept-m2,tee-concept-m3,tee-concept-m4,tee-concept-m5,tee-concept-m6,tee-concept-m7,tee-concept-m8,tee-concept-m9,tee-concept-m10,tee-concept-m11,tee-concept-m12,conf-tee-concept-medical,conf-tee-medical,safety-medical-overall-post,conf-scenario-iot,comp-scenario-iot-1,comp-scenario-iot-2,willingness-iot,willingness-iot-text,safety-iot-overall-init,safety-iot-tee,safety-iot-company,safety-iot-people,safety-iot-data,safety-iot-purpose,safety-iot-text,questions-iot,tee-concept-i1,tee-concept-i2,tee-concept-i3,tee-concept-i4,tee-concept-i5,tee-concept-i6,tee-concept-i7,tee-concept-i8,tee-concept-i9,tee-concept-i10,tee-concept-i11,tee-concept-i12,conf-tee-concept-iot,conf-tee-iot,safety-iot-overall-post,demo-tee,demo-tee-text,demo-cs-employ,demo-cs-employ-text,demo-cs-education,demo-cs-education-text,demo-medical,demo-medical-text,demo-medical-employ,demo-medical-employ-text,demo-iot,demo-iot-text,demo-tap,demo-tap-text,age,gender,gender-text,race,race-text,education,feedback,SCENARIO_Med,SCENARIO_IoT,Med_First,EXPLN,FAQ,faq1_count,faq2_count,faq3_count,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,previous_medical_research,medical_job,IoT_ownership,FAQ_rebinned,EXPLN_rebinned,IoT_automation,CS_Employment,CS_Education,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,scenario_complexity,scenario_scenario
316,1,MedicalSimple,1,1,1,1,1,1,0,1,0,0,1,Definitely would,Completely safe,Safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Completely safe,1,Completely confident,R_1PdEUY7dzY2gFIM,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,"The use of a TEE and additional security measures in the setting would make me feel more confident participating in the medical study, as they provide additional safeguards of privacy and data protection.","I don't have specific questions about TEEs at this time, as the description provided in the scenario and in the answers to the FAQ seems quite complete.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,I feel that my data would be quite safe as implementing a TEE provides an additional level of security and confidence in data protection.,I would like to better understand how security updates and patches are managed in Trusted Execution Environments (TEEs). How do you ensure that these updates are done securely without compromising the integrity of the TEE or the data protected by it?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Trust,Hide,2,2,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
317,1,MedicalSimple,1,1,1,1,1,1,1,1,1,0,1,Maybe would,Completely safe,Safe,Safe,Unsafe,Unsafe,Safe,Completely safe,1,Somewhat confident,R_1q4alCJcER26EPv,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Unsafe,Unsafe,Safe,no,no,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Would not,,Somewhat safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,what kind of data is collected.,no,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,No,,Yes,,Yes,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Male,,Asian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,Trust,Hide,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Simple,Medical
319,1,MedicalSimple,1,1,1,1,1,0,1,1,1,1,1,Would not,Completely safe,Safe,Safe,Safe,Neither safe nor unsafe,Safe,Completely safe,1,Completely confident,R_3jOCveTsQro8Nhq,Completely confident,Determine where to build a new hospital,,238.437,Would not,,Completely safe,Safe,Safe,Safe,Neither safe nor unsafe,Safe,Nothing else,No questions,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,Nothing else,No questions,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,45+,Male,,White or Caucasian,,Bachelor or Graduate degree,No comments.,MedicalSimple,IoTComplex,1,Unsubstantial,Show,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Simple,Medical
320,1,MedicalSimple,1,1,1,1,1,0,0,0,0,1,1,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_8iPCaSiHHS7sbiQ,Completely confident,Determine where to build a new hospital,,92.548,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,nothing is failsafe and hackers will always find a way to hack into a secure system,What protections against hackers into this system are there?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Unsafe,Unsafe,Safe,Safe,no,no,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,no,MedicalSimple,IoTComplex,1,Trust,Show,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
321,1,MedicalSimple,1,1,1,1,1,1,0,1,1,1,0,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Somewhat confident,R_5224ET6kbNcfjq1,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"Again, there’s that small number of researchers who do have access to my data. How are they controlled.",,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Safe,Safe,Generally feel that my data would be safe BUT that small group of developers makes me uneasy.,What protections does a TEE have. It’s isolated but it seems these days that anything can be hacked.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Not at all confident,Not at all confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Male,,White or Caucasian,,High school or below,You actually educated me a little about TEEs.,MedicalSimple,IoTComplex,0,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
322,1,MedicalSimple,1,1,1,1,1,0,1,1,0,1,1,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_2HLbmP2oOatWfMj,Completely confident,Determine where to build a new hospital,,133.806,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I feel the reputation of the particular hospital would make me feel the study is safe. ,Are TEEs  regularly tested for vulnerabilities? Who are the main vendors of TEEs and what is their reputation for security and safety?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,Smart device companies regularly get bought out or close. Will this policy remain even if the company is gone?,I never heard of TEEs till this study. Is there a common name of this technology? Does this technology slow down the system significantly?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Male,,Asian,,High school or below,Maybe the history of TEEs and how long they have been used would make TEEs more trusted. ,MedicalSimple,IoTSimple,1,Trust,Show,2,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
323,1,MedicalSimple,1,1,1,1,1,1,0,1,0,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Somewhat confident,R_50IUbYswWY79Nn3,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"Yes, I currently use home automation",,18-24,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Unsubstantial,Hide,1,1,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
324,1,MedicalSimple,1,1,1,1,1,1,1,1,1,0,1,Would not,Somewhat safe,Safe,Neither safe nor unsafe,Safe,Safe,Unsafe,Somewhat safe,1,Somewhat confident,R_2nGUq0TMIRy9x2F,Completely confident,Determine where to build a new hospital,,,Would not,,Somewhat safe,Safe,Neither safe nor unsafe,Safe,Safe,Unsafe,I personally would not release ANY medical history to anyone trying to figure out where to build a hospital. ,no questions,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,Completely confident,Smart voice assistant,,Maybe would,,Somewhat safe,Safe,Safe,Unsafe,Safe,Unsafe,"I think the description of the TEE is not detailed enough for someone who isn't familiar with them. I know nothing about the company or the teammates so even though it states they are the only ones who will have access, it doesn't let me know that those teammates are vetted on a security level. ",No questions about TEEs in general,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,Yes,,Yes,,No,,"Yes, as a researcher",,Yes,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,Hardware,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Simple,Medical
327,1,MedicalSimple,1,1,1,1,1,0,1,1,0,1,0,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Somewhat confident,R_28NdY33hRilOgey,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I feel confident my data would be safe,I think I understand it pretty well,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Safe,I think the data would be safe with the use of a TEE but i don't feel safe about the type of data being collected,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,1,Hardware,No FAQ,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
330,1,MedicalSimple,1,1,1,1,1,1,0,1,1,0,1,Maybe would,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,Completely safe,1,Somewhat confident,R_3qvAt7olpNlWl9O,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,No,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Safe,Safe,Not using name and address would help to feel safer,"The idea seems so abstract, more information or an example might be helpful",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Completely confident ,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,"White or Caucasian,Black or African American",,Bachelor or Graduate degree,No,MedicalSimple,IoTSimple,0,No explanation,Hide,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
334,1,MedicalSimple,1,1,1,1,1,0,0,1,1,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Somewhat confident,R_7DvYkelERHA2K7N,Somewhat confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"Not really, just the TEE","None, thank you",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"It really just sounds great, I would definitely try this ","None, thank you",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Female NB or SD,,White or Caucasian,,High school or below,"No, thank you",MedicalSimple,IoTComplex,0,Trust,Hide,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
336,1,MedicalSimple,1,1,1,1,1,1,1,1,1,0,0,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Completely safe,0,Somewhat confident,R_75AhqCnbb7F31Z1,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Would not,,Somewhat safe,Safe,Unsafe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,The process of transmitting the data from my device to their servers feels a bit vulnerable,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
337,1,MedicalSimple,1,1,1,1,1,1,1,1,1,0,1,Would not,Completely safe,Safe,Safe,Safe,Unsafe,Neither safe nor unsafe,Completely safe,1,Somewhat confident,R_7XaQ0ifXrvmWnQp,Somewhat confident,Determine where to build a new hospital,,,Would not,,Completely safe,Safe,Safe,Safe,Unsafe,Neither safe nor unsafe,"Sharing protected Health information linked to my name & address for preventative care seems suspicious. Address or zone, age & gender should be adequate for stated purpose.  Too much information requested, larger possibilities for misuse.","How does it isolate itself, statistics on efficiency, more specific information about the process. ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Completely confident ,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,Search results & website history can contain overly sensitive people. ,Level of protection peer reviewed ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Completely confident ,Somewhat confident,Completely safe,No,,No,,No,,"Yes, as a participant",,Yes,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,White or Caucasian,,High school or below,Nothing can ever be 100% safe ,MedicalSimple,IoTComplex,1,Trust,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
340,1,MedicalSimple,1,0,1,1,1,1,0,1,1,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Not at all confident,R_3wBtJB0LRcUczMD,Somewhat confident,Determine where to build a new hospital,,61.507,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,no,none,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,safe,no,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,"No, but I have been in the past",,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,"White or Caucasian,American Indian/Native American or Alaska Native",,High school or below,no,MedicalSimple,IoTComplex,1,No explanation,Show,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
341,1,MedicalSimple,1,1,1,1,1,1,1,1,1,0,1,Maybe would,Completely safe,Safe,Safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Completely safe,1,Not at all confident,R_52aJA6joLZZWleS,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,The use of the word protected. Although I don’t know what TEEs do I’d assume they are some sort of good protection for my data. So that makes me feel somewhat safe.,What do they do? How are they used? What are their benefits?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,"No, but I have been in the past",,No,Currently studying for one,"Yes, as a participant",,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,18-24,Male,,Black or African American,,High school or below,None ,MedicalSimple,IoTSimple,1,No explanation,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Simple,Medical
343,1,MedicalSimple,1,1,1,0,1,1,1,1,1,0,1,Would not,Completely safe,Safe,Safe,Safe,Unsafe,Safe,Completely safe,1,Somewhat confident,R_1VSA4XziOQm59Wp,Completely confident,Determine where to build a new hospital,,,Would not,,Completely safe,Safe,Safe,Safe,Unsafe,Safe,I trust a hospital team more than a company.,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Unsafe,Unsafe,Unsafe,I would feel better if the data didn't collect the names of our light bulbs.,I think more explanation on how it protects users would put my trust into it more.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,Asian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Unsubstantial,No FAQ,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
344,1,MedicalSimple,1,1,1,1,1,1,1,1,1,1,0,Definitely would,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,Completely safe,0,Completely confident,R_2ivaJrNFt1BLfbz,Completely confident,Determine where to build a new hospital,,187.836,Definitely would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Unsafe,Unsafe,Safe,Neither safe nor unsafe,Unforeseeable software glitches,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,"Yes, if they are VMs","No, but I have been in the past",,Yes,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,Hardware,Show,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Simple,Medical
346,1,MedicalSimple,1,0,0,1,1,1,1,0,1,1,0,Definitely would,Completely safe,Safe,Unsafe,Safe,Neither safe nor unsafe,Safe,Completely safe,0,Somewhat confident,R_3FQgGcvo9kx4adg,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Unsafe,Safe,Neither safe nor unsafe,Safe,I basically do not trust medical institutions to keep my data safe.,TEEs are likely not failsafe. There is always a chance of misuse of data.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Safe,Unsafe,Safe,I don't trust anything to be failsafe with my data.,I understand TEEs but don't fully trust anything with my data.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,"Yes, as a participant",,Yes,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,"No, I don't.",MedicalSimple,IoTSimple,1,No explanation,No FAQ,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
