id,Q1,scenario,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_x,willingness,safety_overall_init,safety_tee,safety_companyHospital,safety_people,safety_data,safety_purpose,safety_overall_post,Q12_y,conf-init,response-id,conf-scenario-medical,comp-scenario-medical-1,comp-scenario-medical-2,faq-page-time,willingness-medical,willingness-medical-text,safety-medical-overall-init,safety-medical-tee,safety-medical-hospital,safety-medical-people,safety-medical-data,safety-medical-purpose,safety-medical-text,questions-medical,tee-concept-m1,tee-concept-m2,tee-concept-m3,tee-concept-m4,tee-concept-m5,tee-concept-m6,tee-concept-m7,tee-concept-m8,tee-concept-m9,tee-concept-m10,tee-concept-m11,tee-concept-m12,conf-tee-concept-medical,conf-tee-medical,safety-medical-overall-post,conf-scenario-iot,comp-scenario-iot-1,comp-scenario-iot-2,willingness-iot,willingness-iot-text,safety-iot-overall-init,safety-iot-tee,safety-iot-company,safety-iot-people,safety-iot-data,safety-iot-purpose,safety-iot-text,questions-iot,tee-concept-i1,tee-concept-i2,tee-concept-i3,tee-concept-i4,tee-concept-i5,tee-concept-i6,tee-concept-i7,tee-concept-i8,tee-concept-i9,tee-concept-i10,tee-concept-i11,tee-concept-i12,conf-tee-concept-iot,conf-tee-iot,safety-iot-overall-post,demo-tee,demo-tee-text,demo-cs-employ,demo-cs-employ-text,demo-cs-education,demo-cs-education-text,demo-medical,demo-medical-text,demo-medical-employ,demo-medical-employ-text,demo-iot,demo-iot-text,demo-tap,demo-tap-text,age,gender,gender-text,race,race-text,education,feedback,SCENARIO_Med,SCENARIO_IoT,Med_First,EXPLN,FAQ,faq1_count,faq2_count,faq3_count,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,previous_medical_research,medical_job,IoT_ownership,FAQ_rebinned,EXPLN_rebinned,IoT_automation,CS_Employment,CS_Education,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,scenario_complexity,scenario_scenario
274,1,IoTSimple,1,1,1,1,1,1,0,1,1,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Somewhat confident,R_7iQZ4JLqLiI0ba4,Somewhat confident,Develop an AI tool for diagnosing patients,,81.063,Maybe would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,"Given the limited amount of information on how a TEE works I feel like my data would be pretty safe though I would still have questions about who could actually access the data. It said a limited number but what does that really mean. Also, there is always the question about the people that are actually procuring this data from me, though that is true in a medical situation. For the most part I think I would feel about as safe as possible so long as I felt good about the people doing the study. ",How many people have access to the data in the TEE? What happens to the data once the study is done?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"Again, my only real issue would be with the people that have access to my personal information and how many people that might be...",,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,1,Trust,Show,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
275,1,IoTSimple,1,1,1,1,1,0,0,1,0,0,1,Would not,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_2RxcgujTXgM15Ci,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,No. ,No. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Would not,,Completely safe,Safe,Safe,Safe,Safe,Safe,No. ,No. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Male,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,1,Hardware,No FAQ,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
279,1,IoTSimple,1,1,1,1,1,0,0,1,1,0,0,Would not,Somewhat safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,0,Somewhat confident,R_14zG1Wjwv5TQ9ih,Somewhat confident,Develop an AI tool for diagnosing patients,,,Would not,,Somewhat safe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,"People will have to interact with my data, and I don't know them",none,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart light bulb,,Would not,,Somewhat safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,"It's probably safe, but I don't see the need",,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,White or Caucasian,,High school or below,,MedicalComplex,IoTSimple,0,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
282,1,IoTSimple,1,1,0,1,1,1,0,1,0,1,1,Definitely would,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,Completely safe,1,Completely confident,R_5rDvVoC3O41GNw0,Completely confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,Safe. Personally I do not have an issue with data collection if I agree to it.,nothing additional.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,Safe. As safe as any other encrypted device with usage data.,Nothing additional.,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,Yes,,Yes,,Yes,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,0,No explanation,Hide,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Simple,IoT
283,1,IoTSimple,1,1,1,1,1,1,1,1,1,1,1,Would not,Somewhat safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Somewhat safe,1,Somewhat confident,R_1DZmZRiwLP7zF1h,Somewhat confident,Determine where to build a new hospital,,,Would not,,Somewhat safe,Safe,Safe,Neither safe nor unsafe,Unsafe,Unsafe,Potential risk of data getting stolen despite the use of a TEE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Would not,,Somewhat safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,25-34,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Unsubstantial,Hide,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Simple,IoT
284,1,IoTSimple,1,1,1,1,1,0,1,0,0,0,0,Maybe would,Somewhat safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Somewhat safe,0,Somewhat confident,R_7ItlNLZKE0jwkGV,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,I belive that the team means well but that doesn't mean that my info cannot be hacked,No,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,Every business wants my data these days.  If they want my date they should discount the price of the product as I don't trust that it will be used in my best interest.,Somewhat safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,I think they could have a data breach as much as any other company,None.  I just think it's unnecessary for companies to collect my data or have me opt in to data collection by simply using a product,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Not at all confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Unsubstantial,No FAQ,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
291,1,IoTSimple,1,1,1,0,0,1,0,1,0,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_2USojRxwBSDVHzP,Somewhat confident,Determine where to build a new hospital,,152.305,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"Withe us of TEE, I have the conviction that my data will be save.",I have no question.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,No,,Yes,,Yes,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Male,,Black or African American,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Trust,Show,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Simple,IoT
293,1,IoTSimple,1,0,1,1,1,0,0,1,1,1,1,Maybe would,Somewhat safe,Safe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,Completely safe,1,Somewhat confident,R_27VEE4RMsBq3nB6,Completely confident,Develop an AI tool for diagnosing patients,,,Definitely would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,"There is always the human factor. Data may be input incorrectly or even worse, an external group of people hack the system and gain info. ",A TEE works best if it is a proprietary system that only certain groups have access to. At least that is my opinion. ,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Somewhat safe,Safe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Male,,American Indian/Native American or Alaska Native,,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,1,No explanation,Hide,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
294,1,IoTSimple,1,0,1,1,1,1,1,0,1,1,0,Would not,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Completely safe,0,Completely confident,R_71G1u738PLJxtaH,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Would not,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,Yes,,Yes,,No,,No,,No,,No,,"No, I don’t own smart devices",,18-24,Male,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,1,Hardware,No FAQ,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Simple,IoT
296,1,IoTSimple,1,0,1,1,1,1,0,1,1,0,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Somewhat confident,R_6DZ8u8vHztdOJ1a,Completely confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,Safe,I would want to know more about the practices in place to ensure my data is safe,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I think it would be safe as this doesn't obtain as much personal data as the last example,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,1,No explanation,No FAQ,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
297,1,IoTSimple,1,1,1,0,0,0,1,1,0,0,1,Would not,Not at all safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,Not at all safe,1,Completely confident,R_3KefU3pNg600M49,Completely confident,Develop an AI tool for diagnosing patients,,,Would not,,Not at all safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not at all confident,Not at all confident,Not at all safe,Somewhat confident,Smart light bulb,,Would not,,Not at all safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,no,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not at all confident,Not at all confident,Not at all safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Male,,"White or Caucasian,American Indian/Native American or Alaska Native",,High school or below,Have a good day,MedicalComplex,IoTSimple,0,No explanation,No FAQ,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
301,1,IoTSimple,0,0,0,1,0,0,0,1,0,1,1,Definitely would,Completely safe,Unsafe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Completely safe,1,Completely confident,R_2WwehaFkwNvI6e9,Completely confident,Develop an AI tool for diagnosing patients,,80.23,Maybe would,,Completely safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,safe,none,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Completely confident ,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Unsafe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,it will be safe,none,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,No,,"No, but I have been in the past",,Yes,,"Yes, as a researcher",,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,45+,Male,,Black or African American,,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,0,Trust,Show,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Simple,IoT
302,1,IoTSimple,1,1,1,1,1,0,0,1,0,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_5CyyKMngr1WZTgI,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,no,none,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,no,none,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,White or Caucasian,,High school or below,thanks,MedicalSimple,IoTSimple,1,Hardware,Hide,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
303,1,IoTSimple,0,1,1,1,1,1,1,1,0,1,1,Would not,Completely safe,Safe,Unsafe,Unsafe,Safe,Unsafe,Somewhat safe,1,Completely confident,R_2f7tc2n647RHVQ6,Somewhat confident,Determine where to build a new hospital,,,Would not,,Somewhat safe,Safe,Safe,Neither safe nor unsafe,Unsafe,Safe,I don't understand why they need access to my medical records and therefore would opt out. ,None.,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,Completely confident,Smart light bulb,,Would not,,Completely safe,Safe,Unsafe,Unsafe,Safe,Unsafe,There is still a risk of it being exposed and I dislike that.,"The more I read about it, the more I became confused.  Do TEEs make processors run faster?",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,Yes,,No,,No,,"Yes, as a participant",,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Unsubstantial,Hide,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,IoT
305,0,IoTSimple,1,1,0,0,1,1,1,0,0,0,1,Maybe would,Completely safe,Unsafe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,Completely safe,1,Completely confident,R_14NmsOn2QH4nsSM,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Safe,Safe,Unsafe,Safe,Neither safe nor unsafe,The scenario suggests that personal data would likely be handled in a manner that promotes safety and security.,gaining a deeper understanding of these aspects of TEEs would help in assessing their suitability for safeguarding sensitive data and ensuring trust in their use within research studies and other applications.,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Somewhat confident,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Unsafe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,the scenario suggests that my data would likely be handled in a manner that promotes safety.,standardization efforts can help ensure consistency and compatibility in TEE implementations.,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Somewhat confident,Completely confident ,Completely safe,Yes,,Yes,,Yes,,"Yes, as a participant",,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Male,,White or Caucasian,,Bachelor or Graduate degree,none,MedicalSimple,IoTSimple,1,Unsubstantial,No FAQ,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Simple,IoT
306,1,IoTSimple,1,1,1,0,0,1,1,1,0,0,1,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Somewhat confident,R_1g11QGDFTU6xez6,Somewhat confident,Develop an AI tool for diagnosing patients,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,The fact I will sue the data collectors if my data gets in the hands of those it does not belong to.,I am curious if I have used one before without being told the name.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,Slightly concerned about a manufacturer having my home address and tracking my purchase history.,No questions at this time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,25-34,Male,,"White or Caucasian,Black or African American,Prefer to self-describe",And Middle eastern,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,1,Hardware,No FAQ,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Simple,IoT
309,1,IoTSimple,1,1,0,1,1,1,0,1,1,1,1,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Unsafe,Safe,Safe,Completely safe,1,Somewhat confident,R_5nIubqs4bQagPB5,Completely confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Neither safe nor unsafe,"as safe as it could be, i guess.",no question comes to mind,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Unsafe,Safe,Safe,as safe as this method could be,none,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,Prefer not to say,,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,1,Trust,No FAQ,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
313,1,IoTSimple,1,0,0,1,1,1,0,1,1,1,0,Would not,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Not at all safe,0,Completely confident,R_1lMQ3NxoIAHVCPE,Completely confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Somewhat safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,what medical records would they have of me,no,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Completely confident,Smart light bulb,,Would not,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Just the fact I don't want data to be collected for a basic device like a bulb,none,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Not at all safe,No,,No,,Yes,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,25-34,Male,,Black or African American,,Bachelor or Graduate degree,no,MedicalComplex,IoTSimple,0,No explanation,Hide,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Simple,IoT
314,1,IoTSimple,1,1,0,1,1,1,0,1,0,1,0,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Completely confident,R_5tnvbdPcetyj3RT,Completely confident,Determine where to build a new hospital,,258.645,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,The Tee will secure your data.,No questions.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,The description of the Gatekeeper makes it safe for me.,No question.,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,25-34,Male,,Black or African American,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,No explanation,Show,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
